Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
1715	H0E1S0	0.01	64	3	0.1	1	0	100.log	2.2538	0.9340	0.8868	2.2538	0.9384	0.8924
523	H0E1S0	0.01	16	3	0.1	0	0	100.log	1.8131	0.9353	0.8882	1.8105	0.9377	0.8925
961	H0E1S0	0.0001	64	4	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1262	H0E1S0	0.001	64	3	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
634	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2538	0.8778	0.8091	2.2538	0.8930	0.8331
200	H0E1S0	0.01	64	4	0.1	1	0	100.log	1.3930	0.8757	0.8773	1.7509	0.7500	0.6690
484	H0E1S0	0.01	64	4	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1484	H0E1S0	0.01	16	3	0.1	1	0	100.log	2.2516	0.8249	0.8157	2.2517	0.8012	0.7916
1046	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2535	0.8512	0.7949	2.2535	0.8362	0.7706
1399	H0E1S0	0.0001	32	4	0.2	1	0	100.log	0.4652	0.9349	0.8882	0.4253	0.9377	0.8925
708	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1016	H0E1S0	0.0001	64	3	0.2	0	0	100.log	2.2470	0.8777	0.8130	2.2460	0.8905	0.8327
1601	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2534	0.8753	0.8210	2.2534	0.8614	0.7972
216	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.1592	0.5599	0.5771	2.0393	0.5164	0.4968
525	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.2460	0.8472	0.7892	2.2481	0.6810	0.6465
184	H0E1S0	0.0001	16	3	0.1	1	0	100.log	2.2537	0.8494	0.8040	2.2536	0.9156	0.8866
483	H0E1S0	0.0001	16	3	0.1	1	0	100.log	2.2534	0.8674	0.8182	2.2534	0.8554	0.7950
1037	H0E1S0	0.001	64	3	0.2	1	0	100.log	2.2535	0.8656	0.8618	2.2535	0.8909	0.8874
936	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2535	0.8656	0.8618	2.2535	0.8909	0.8874
839	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1711	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1550	H0E1S0	0.001	32	4	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
43	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.2538	0.6467	0.5898	2.2538	0.6522	0.6349
403	H0E1S0	0.001	64	2	0.2	1	0	100.log	2.2494	0.9347	0.8877	2.2493	0.9379	0.8925
1686	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.2538	0.9348	0.8879	2.2538	0.9374	0.8924
1530	H0E1S0	0.01	16	4	0.2	1	0	100.log	5.0547	0.8092	0.8288	5.5393	0.7839	0.8145
1519	H0E1S0	0.0001	32	2	0.1	1	0	100.log	2.2531	0.8385	0.8452	2.2530	0.8309	0.8573
240	H0E1S0	0.0001	32	2	0.2	0	0	100.log	2.0591	0.8580	0.8776	2.1217	0.7147	0.7614
895	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.4350	0.8190	0.8333	2.6456	0.7918	0.8221
1730	H0E1S0	0.001	16	3	0.2	0	0	100.log	0.6378	0.9362	0.8888	0.5328	0.9384	0.8927
1296	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.2536	0.9344	0.8870	2.2536	0.9386	0.8925
893	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.2537	0.9345	0.8870	2.2537	0.9386	0.8925
1304	H0E1S0	0.0001	64	2	0.1	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
431	H0E1S0	0.001	64	3	0.1	1	0	100.log	5.2988	0.8173	0.8169	6.4928	0.7497	0.7393
306	H0E1S0	0.0001	32	4	0.2	1	0	100.log	2.2539	0.5194	0.5099	2.2539	0.5137	0.5069
101	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2539	0.5063	0.5032	2.2539	0.4984	0.4992
996	H0E1S0	0.0001	64	4	0.2	0	0	100.log	2.2536	0.8774	0.8233	2.2536	0.8632	0.7988
1093	H0E1S0	0.01	16	2	0.2	0	0	100.log	0.4437	0.9358	0.8887	0.4153	0.9382	0.8929
589	H0E1S0	0.0001	16	2	0.1	0	0	100.log	2.2359	0.8782	0.8133	2.2346	0.8912	0.8317
1263	H0E1S0	0.0001	16	4	0.2	1	0	100.log	2.2488	0.8771	0.8107	2.2484	0.8911	0.8319
540	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.2517	0.4675	0.4625	2.2520	0.3800	0.4134
516	H0E1S0	0.01	32	4	0.2	1	0	100.log	1.3958	0.8521	0.8583	1.7325	0.6908	0.6185
965	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2530	0.8565	0.7933	2.2530	0.8761	0.8223
1693	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2538	0.8779	0.8060	2.2538	0.8852	0.8200
1733	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2494	0.9347	0.8877	2.2493	0.9379	0.8925
988	H0E1S0	0.0001	16	4	0.1	1	0	100.log	2.2491	0.8518	0.8002	2.2490	0.9016	0.8631
1391	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2494	0.8666	0.8615	2.2490	0.8948	0.8889
162	H0E1S0	0.01	64	2	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
326	H0E1S0	0.01	16	3	0.2	1	0	100.log	2.2539	0.9339	0.8867	2.2539	0.9383	0.8924
108	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.2539	0.6342	0.5789	2.2539	0.6064	0.5606
1650	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2539	0.8809	0.8584	2.2539	0.8252	0.7990
905	H0E1S0	0.0001	32	3	0.2	1	0	100.log	2.2029	0.8678	0.8095	2.1841	0.8837	0.8303
319	H0E1S0	0.001	16	2	0.2	0	0	100.log	1.4224	0.8698	0.8686	1.8235	0.7352	0.6615
966	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2538	0.9340	0.8868	2.2538	0.9384	0.8924
1119	H0E1S0	0.0001	16	2	0.2	1	0	100.log	2.2516	0.8249	0.8157	2.2516	0.8012	0.7916
1618	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1120	H0E1S0	0.001	32	2	0.1	0	0	100.log	2.2538	0.8611	0.8252	2.2538	0.7920	0.7509
1714	H0E1S0	0.001	32	2	0.1	0	0	100.log	0.5370	0.9358	0.8885	0.4698	0.9388	0.8931
355	H0E1S0	0.01	32	2	0.2	1	0	100.log	2.0249	0.5936	0.6361	1.9786	0.4994	0.5069
882	H0E1S0	0.01	16	4	0.1	0	0	100.log	1.3958	0.8521	0.8583	1.7325	0.6908	0.6185
1034	H0E1S0	0.0001	64	4	0.2	0	0	100.log	2.2538	0.8600	0.8263	2.2538	0.7893	0.7516
643	H0E1S0	0.0001	64	2	0.1	0	0	100.log	2.1808	0.8367	0.8571	2.2045	0.6667	0.7268
1578	H0E1S0	0.01	32	2	0.1	0	0	100.log	2.2517	0.8335	0.8217	2.2518	0.8077	0.7967
343	H0E1S0	0.01	16	3	0.1	1	0	100.log	2.2538	0.9344	0.8870	2.2538	0.9386	0.8925
1042	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
976	H0E1S0	0.0001	64	4	0.2	1	0	100.log	2.2538	0.8611	0.8252	2.2538	0.7920	0.7509
1486	H0E1S0	0.01	64	3	0.1	1	0	100.log	2.2538	0.9345	0.8870	2.2538	0.9387	0.8926
1288	H0E1S0	0.001	32	4	0.1	1	0	100.log	1.9195	0.7336	0.7966	1.9126	0.5801	0.5996
180	H0E1S0	0.0001	64	2	0.1	0	0	100.log	0.4437	0.9358	0.8887	0.4153	0.9382	0.8929
539	H0E1S0	0.0001	64	3	0.1	1	0	100.log	2.2398	0.8594	0.7921	2.2390	0.8473	0.7664
141	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.2538	0.8410	0.8402	2.2538	0.8325	0.8312
1430	H0E1S0	0.001	32	3	0.2	0	0	100.log	2.2470	0.8777	0.8130	2.2460	0.8905	0.8327
1507	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.2539	0.8809	0.8584	2.2539	0.8252	0.7990
1608	H0E1S0	0.0001	32	2	0.2	0	0	100.log	2.2513	0.8422	0.8463	2.2512	0.8322	0.8581
358	H0E1S0	0.0001	32	4	0.2	0	0	100.log	2.2539	0.5678	0.5365	2.2539	0.5670	0.5346
1032	H0E1S0	0.001	32	2	0.2	0	0	100.log	2.2449	0.7337	0.7873	2.2454	0.7133	0.7400
1470	H0E1S0	0.001	32	2	0.2	0	0	100.log	2.2513	0.8213	0.8073	2.2520	0.7476	0.7305
1447	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.0883	0.8284	0.8457	4.0269	0.6543	0.6853
1221	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
948	H0E1S0	0.001	64	2	0.1	0	0	100.log	2.2538	0.9341	0.8868	2.2538	0.9384	0.8924
1163	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2538	0.8381	0.7797	2.2538	0.8389	0.7792
245	H0E1S0	0.01	16	3	0.2	1	0	100.log	2.2538	0.6531	0.5931	2.2538	0.6554	0.5936
1642	H0E1S0	0.01	64	3	0.2	1	0	100.log	1.1690	0.9350	0.8882	1.1617	0.9377	0.8925
612	H0E1S0	0.001	32	3	0.1	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
693	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.2518	0.8249	0.8157	2.2518	0.8012	0.7916
1317	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.2535	0.8356	0.8453	2.2535	0.8304	0.8636
1708	H0E1S0	0.001	64	3	0.1	0	0	100.log	2.6007	0.8402	0.8476	4.6976	0.6667	0.6869
1238	H0E1S0	0.0001	16	2	0.1	1	0	100.log	2.2538	0.9347	0.8871	2.2538	0.9387	0.8926
602	H0E1S0	0.0001	16	4	0.1	0	0	100.log	1.4224	0.8698	0.8686	1.8235	0.7352	0.6615
344	H0E1S0	0.001	64	2	0.2	0	0	100.log	2.1150	0.7253	0.7010	2.1594	0.5658	0.5581
92	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2536	0.9343	0.8869	2.2536	0.9385	0.8925
579	H0E1S0	0.0001	64	2	0.2	0	0	100.log	2.2538	0.8410	0.8402	2.2538	0.8325	0.8312
582	H0E1S0	0.01	32	3	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1202	H0E1S0	0.001	32	4	0.1	0	0	100.log	0.5288	0.9356	0.8885	0.4647	0.9387	0.8930
1213	H0E1S0	0.01	16	2	0.2	0	0	100.log	0.7852	0.8767	0.7955	0.8892	0.8573	0.7674
833	H0E1S0	0.01	32	2	0.2	1	0	100.log	0.4793	0.9365	0.8889	0.4339	0.9387	0.8928
949	H0E1S0	0.01	16	2	0.2	0	0	100.log	2.2530	0.8663	0.8167	2.2532	0.8486	0.7912
1579	H0E1S0	0.001	16	4	0.2	1	0	100.log	2.2539	0.8328	0.7831	2.2539	0.8253	0.7692
1492	H0E1S0	0.01	32	2	0.1	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1007	H0E1S0	0.01	32	2	0.1	1	0	100.log	0.4749	0.9358	0.8882	0.4312	0.9389	0.8928
149	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.0593	0.9353	0.8882	2.0581	0.9381	0.8927
1343	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1088	H0E1S0	0.01	64	2	0.1	1	0	100.log	2.2532	0.8623	0.8606	2.2533	0.8878	0.8864
1331	H0E1S0	0.01	16	3	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1280	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.4820	0.7253	0.7717	4.2792	0.5494	0.5591
1177	H0E1S0	0.0001	64	4	0.1	1	0	100.log	2.2457	0.8777	0.8111	2.2451	0.8920	0.8324
1361	H0E1S0	0.0001	32	2	0.1	1	0	100.log	1.2648	0.8523	0.8077	1.2029	0.8704	0.8358
1676	H0E1S0	0.001	64	3	0.2	0	0	100.log	2.2496	0.8657	0.8611	2.2491	0.8935	0.8884
147	H0E1S0	0.0001	64	3	0.1	1	0	100.log	2.2530	0.6235	0.6398	2.2532	0.4728	0.4663
1654	H0E1S0	0.001	32	4	0.2	0	0	100.log	2.2485	0.8438	0.7865	2.2500	0.6772	0.6486
1001	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.2027	0.7361	0.7092	2.2203	0.6042	0.5677
236	H0E1S0	0.001	32	4	0.1	0	0	100.log	0.6173	0.9360	0.8888	0.5199	0.9388	0.8931
1370	H0E1S0	0.01	64	3	0.2	1	0	100.log	0.5023	0.9356	0.8885	0.4482	0.9387	0.8931
271	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2528	0.8495	0.8492	2.2528	0.8327	0.8650
424	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.4954	0.6717	0.6497	3.1830	0.5459	0.5119
1267	H0E1S0	0.0001	16	4	0.1	1	0	100.log	2.6719	0.8278	0.8185	2.9819	0.8011	0.7897
604	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
126	H0E1S0	0.01	32	2	0.1	1	0	100.log	2.0279	0.4837	0.4825	2.1367	0.4724	0.4889
742	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
163	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2498	0.6601	0.6059	2.2498	0.6540	0.6033
1210	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2538	0.8524	0.7917	2.2538	0.8742	0.8240
900	H0E1S0	0.01	32	3	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1079	H0E1S0	0.0001	32	3	0.2	1	0	100.log	2.0438	0.7574	0.7289	2.1681	0.6760	0.6052
1472	H0E1S0	0.01	16	4	0.2	1	0	100.log	1.5530	0.8124	0.7986	1.2115	0.8668	0.8405
296	H0E1S0	0.0001	16	3	0.1	0	0	100.log	2.2538	0.5840	0.5468	2.2538	0.5223	0.5159
220	H0E1S0	0.01	32	4	0.1	1	0	100.log	4.6303	0.6804	0.7183	5.4676	0.4650	0.4855
1599	H0E1S0	0.001	32	3	0.1	0	0	100.log	2.2539	0.9339	0.8867	2.2539	0.9383	0.8924
1426	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2457	0.8777	0.8111	2.2451	0.8920	0.8324
203	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2538	0.8320	0.8130	2.2538	0.7961	0.7814
828	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.2538	0.8385	0.7788	2.2538	0.8395	0.7781
212	H0E1S0	0.001	64	4	0.2	1	0	100.log	2.2536	0.8523	0.8563	2.2536	0.8795	0.8829
1386	H0E1S0	0.001	64	2	0.2	0	0	100.log	2.2512	0.8594	0.8093	2.2520	0.6541	0.6535
1444	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2538	0.9347	0.8871	2.2538	0.9387	0.8926
140	H0E1S0	0.01	32	3	0.2	0	0	100.log	2.2500	0.8692	0.8100	2.2492	0.8845	0.8305
12	H0E1S0	0.001	64	3	0.1	0	0	100.log	2.2538	0.9349	0.8872	2.2538	0.9390	0.8927
1160	H0E1S0	0.01	16	3	0.2	0	0	100.log	2.2531	0.8385	0.8452	2.2530	0.8309	0.8573
241	H0E1S0	0.01	32	3	0.1	0	0	100.log	2.2530	0.8121	0.7999	2.2532	0.7279	0.7158
272	H0E1S0	0.001	32	4	0.2	1	0	100.log	2.2539	0.5999	0.5687	2.2539	0.6291	0.5911
159	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.2538	0.8776	0.8091	2.2538	0.8931	0.8333
648	H0E1S0	0.0001	32	4	0.1	1	0	100.log	2.2140	0.8367	0.8571	2.2241	0.6711	0.7371
1354	H0E1S0	0.0001	32	3	0.1	0	0	100.log	2.2512	0.8465	0.7925	2.2518	0.8305	0.7673
1299	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2140	0.8367	0.8571	2.2241	0.6711	0.7371
1451	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.2538	0.8559	0.7931	2.2538	0.8798	0.8221
896	H0E1S0	0.01	16	2	0.1	0	0	100.log	1.5475	0.8629	0.8119	1.5004	0.8737	0.8371
76	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2538	0.7405	0.6598	2.2538	0.6122	0.5683
1058	H0E1S0	0.0001	32	3	0.1	1	0	100.log	2.2515	0.8658	0.8593	2.2512	0.9007	0.8856
677	H0E1S0	0.01	16	4	0.1	1	0	100.log	2.2538	0.8779	0.8060	2.2538	0.8852	0.8200
1409	H0E1S0	0.001	64	2	0.2	1	0	100.log	2.2533	0.8067	0.7891	2.2534	0.7639	0.7390
1081	H0E1S0	0.01	16	3	0.1	1	0	100.log	2.2449	0.8320	0.8218	2.2451	0.8076	0.7977
816	H0E1S0	0.01	64	3	0.1	1	0	100.log	1.5234	0.8676	0.8095	1.4300	0.8825	0.8285
1166	H0E1S0	0.001	32	2	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
875	H0E1S0	0.01	16	2	0.2	1	0	100.log	2.2480	0.7921	0.8038	2.2471	0.7620	0.7551
1720	H0E1S0	0.0001	32	4	0.1	1	0	100.log	0.8071	0.8832	0.8073	0.8944	0.8550	0.7685
1587	H0E1S0	0.001	32	3	0.1	0	0	100.log	1.4716	0.8287	0.8213	1.6345	0.8013	0.7933
751	H0E1S0	0.001	64	4	0.1	0	0	100.log	2.2532	0.5103	0.5053	2.2533	0.5093	0.5048
223	H0E1S0	0.0001	16	3	0.2	0	0	100.log	2.2497	0.9346	0.8878	2.2496	0.9377	0.8926
1312	H0E1S0	0.01	32	3	0.2	0	0	100.log	1.7712	0.8090	0.8141	1.6295	0.8035	0.7734
1636	H0E1S0	0.001	64	4	0.2	1	0	100.log	2.2539	0.8809	0.8584	2.2539	0.8252	0.7990
1346	H0E1S0	0.01	16	3	0.1	1	0	100.log	0.7852	0.8767	0.7955	0.8892	0.8573	0.7674
1313	H0E1S0	0.0001	32	3	0.2	0	0	100.log	0.5023	0.9356	0.8885	0.4482	0.9387	0.8931
1226	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
813	H0E1S0	0.01	16	2	0.1	1	0	100.log	2.2537	0.8143	0.8287	2.2537	0.7765	0.7958
1698	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2480	0.8777	0.8130	2.2474	0.8896	0.8311
942	H0E1S0	0.0001	32	4	0.1	0	0	100.log	1.8515	0.8246	0.7788	1.9093	0.7908	0.7397
1463	H0E1S0	0.001	64	4	0.1	1	0	100.log	0.8933	0.9347	0.8882	0.8833	0.9378	0.8928
498	H0E1S0	0.001	16	2	0.2	0	0	100.log	2.2538	0.8194	0.8291	2.2538	0.7996	0.8153
1341	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2539	0.9339	0.8867	2.2539	0.9383	0.8924
955	H0E1S0	0.0001	32	3	0.2	0	0	100.log	2.5995	0.8203	0.8347	2.8010	0.7946	0.8243
771	H0E1S0	0.001	32	3	0.1	1	0	100.log	2.2535	0.8655	0.8618	2.2535	0.8909	0.8874
65	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2539	0.5016	0.5008	2.2539	0.4933	0.4965
1600	H0E1S0	0.001	32	2	0.1	1	0	100.log	2.2539	0.9339	0.8867	2.2539	0.9383	0.8924
1076	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.2534	0.8752	0.8208	2.2534	0.8613	0.7971
23	H0E1S0	0.001	16	2	0.1	0	0	100.log	0.4437	0.9358	0.8887	0.4153	0.9382	0.8929
980	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.0591	0.8580	0.8776	2.1217	0.7147	0.7614
548	H0E1S0	0.001	32	4	0.1	0	0	100.log	1.5234	0.8676	0.8095	1.4300	0.8825	0.8285
616	H0E1S0	0.001	32	2	0.1	0	0	100.log	2.2534	0.8674	0.8182	2.2534	0.8554	0.7950
1111	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2538	0.9347	0.8871	2.2538	0.9387	0.8926
627	H0E1S0	0.0001	64	3	0.1	0	0	100.log	2.2260	0.8558	0.7939	2.2263	0.8330	0.7604
1572	H0E1S0	0.0001	16	3	0.2	1	0	100.log	1.3326	0.8639	0.8124	1.2748	0.8719	0.8366
515	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.1273	0.5651	0.5354	2.0690	0.5717	0.5391
372	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.2531	0.8385	0.8452	2.2530	0.8309	0.8573
30	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.2519	0.8657	0.8569	2.2516	0.9003	0.8855
379	H0E1S0	0.01	64	4	0.2	0	0	100.log	0.5110	0.9359	0.8885	0.4536	0.9387	0.8930
1347	H0E1S0	0.0001	16	3	0.2	0	0	100.log	2.2538	0.9340	0.8867	2.2538	0.9383	0.8924
190	H0E1S0	0.001	64	3	0.1	1	0	100.log	0.8933	0.9347	0.8882	0.8833	0.9378	0.8928
1560	H0E1S0	0.001	64	3	0.1	1	0	100.log	1.8607	0.8324	0.8243	1.4256	0.8856	0.8675
1506	H0E1S0	0.0001	16	3	0.1	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1260	H0E1S0	0.01	16	3	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1180	H0E1S0	0.01	32	4	0.2	1	0	100.log	2.2528	0.8631	0.8096	2.2527	0.9174	0.8878
983	H0E1S0	0.001	64	3	0.1	0	0	100.log	0.4436	0.9350	0.8883	0.4163	0.9380	0.8928
963	H0E1S0	0.01	64	2	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
564	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.2538	0.5431	0.5227	2.2539	0.4932	0.4966
179	H0E1S0	0.0001	64	4	0.1	1	0	100.log	2.2497	0.9346	0.8878	2.2496	0.9377	0.8926
822	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.2539	0.9339	0.8867	2.2539	0.9383	0.8924
168	H0E1S0	0.001	32	2	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
744	H0E1S0	0.0001	16	3	0.1	1	0	100.log	2.2539	0.8603	0.8247	2.2539	0.7914	0.7506
211	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.1228	0.7041	0.6968	1.7771	0.6923	0.6145
622	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
373	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.2273	0.9357	0.8884	2.2272	0.9384	0.8928
1065	H0E1S0	0.01	64	2	0.2	1	0	100.log	0.5558	0.9357	0.8884	0.5397	0.9379	0.8927
256	H0E1S0	0.0001	16	4	0.2	0	0	100.log	2.2539	0.1964	0.4355	2.2539	0.1908	0.4357
1396	H0E1S0	0.0001	32	2	0.1	0	0	100.log	2.2527	0.8457	0.8472	2.2527	0.8299	0.8635
1697	H0E1S0	0.01	32	3	0.2	1	0	100.log	4.9570	0.8162	0.8322	5.4158	0.7906	0.8223
1322	H0E1S0	0.01	16	2	0.1	1	0	100.log	1.2904	0.8629	0.8121	1.2738	0.8744	0.8374
1411	H0E1S0	0.01	64	2	0.1	0	0	100.log	2.2506	0.8576	0.8100	2.2517	0.6510	0.6513
1425	H0E1S0	0.0001	64	2	0.1	0	0	100.log	2.2539	0.9339	0.8867	2.2539	0.9383	0.8924
470	H0E1S0	0.0001	64	2	0.1	1	0	100.log	2.2538	0.9345	0.8870	2.2538	0.9386	0.8925
1204	H0E1S0	0.0001	64	2	0.1	0	0	100.log	0.5288	0.9356	0.8885	0.4647	0.9387	0.8930
227	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2537	0.5758	0.5479	2.2538	0.5194	0.5110
1278	H0E1S0	0.0001	16	4	0.2	1	0	100.log	0.4901	0.9361	0.8884	0.4406	0.9391	0.8929
1156	H0E1S0	0.001	16	3	0.1	1	0	100.log	2.2514	0.8727	0.8124	2.2505	0.8867	0.8320
157	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.6007	0.8402	0.8476	4.6976	0.6667	0.6869
148	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
286	H0E1S0	0.01	16	4	0.1	0	0	100.log	2.2529	0.5236	0.5134	2.2524	0.5310	0.5165
1505	H0E1S0	0.001	32	4	0.1	1	0	100.log	2.2538	0.8230	0.8328	2.2538	0.8018	0.8185
1141	H0E1S0	0.01	64	4	0.1	0	0	100.log	2.2515	0.8599	0.8595	2.2513	0.8892	0.8871
1201	H0E1S0	0.001	64	2	0.1	1	0	100.log	0.8071	0.8832	0.8073	0.8944	0.8550	0.7685
1682	H0E1S0	0.001	16	3	0.1	0	0	100.log	2.2539	0.8806	0.8588	2.2539	0.8250	0.7993
1173	H0E1S0	0.001	64	4	0.1	1	0	100.log	2.2537	0.8659	0.8586	2.2537	0.9014	0.8874
1066	H0E1S0	0.0001	64	3	0.2	1	0	100.log	2.2527	0.8645	0.8159	2.2530	0.8470	0.7907
1026	H0E1S0	0.001	16	4	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1694	H0E1S0	0.0001	16	3	0.1	1	0	100.log	2.2359	0.8782	0.8133	2.2346	0.8912	0.8317
678	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.2538	0.9347	0.8871	2.2538	0.9387	0.8926
1482	H0E1S0	0.0001	64	2	0.2	1	0	100.log	2.2488	0.8771	0.8107	2.2484	0.8911	0.8319
1540	H0E1S0	0.01	32	2	0.2	0	0	100.log	2.2538	0.8611	0.8252	2.2538	0.7920	0.7509
1359	H0E1S0	0.0001	32	3	0.1	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
1240	H0E1S0	0.0001	64	4	0.2	0	0	100.log	2.2539	0.8987	0.8570	2.2539	0.8523	0.7977
945	H0E1S0	0.01	16	3	0.1	0	0	100.log	2.2376	0.6660	0.7011	2.2355	0.5529	0.5224
1707	H0E1S0	0.001	16	2	0.2	1	0	100.log	2.2539	0.9339	0.8867	2.2539	0.9383	0.8924
1100	H0E1S0	0.0001	32	3	0.2	0	0	100.log	2.2538	0.9340	0.8867	2.2538	0.9383	0.8924
892	H0E1S0	0.001	32	3	0.2	1	0	100.log	2.2531	0.8586	0.7945	2.2531	0.8811	0.8249
1573	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.2537	0.9345	0.8870	2.2537	0.9386	0.8925
