Graph #	Manifold	LR	Dim	Num Layers	Dropout	Bias	C	Total Dim	Val Loss	Val ROC	Val AP	Test Loss	Test ROC	Test AP
320	H0E1S0	0.01	64	2	0.2	1	0	100.log	1.1244	0.8086	0.8021	1.4895	0.6772	0.6118
490	H0E1S0	0.01	64	4	0.1	1	0	100.log	2.1796	0.5600	0.7389	2.0099	0.4215	0.4734
541	H0E1S0	0.01	16	4	0.2	1	0	100.log	2.1793	0.4600	0.5352	1.9386	0.7029	0.7440
67	H0E1S0	0.01	32	4	0.2	0	0	100.log	2.2270	0.5525	0.5424	2.2122	0.4825	0.4694
252	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
182	H0E1S0	0.0001	64	4	0.2	1	0	100.log	2.2538	0.7306	0.6791	2.2538	0.7295	0.6828
479	H0E1S0	0.001	16	4	0.1	0	0	100.log	2.2533	1.0000	1.0000	2.2537	0.3333	0.5000
439	H0E1S0	0.01	64	2	0.1	0	0	100.log	4.1532	0.6300	0.6508	3.3498	0.6225	0.5745
356	H0E1S0	0.01	64	2	0.1	1	0	100.log	3.6141	0.5000	0.6500	4.5242	0.3210	0.4305
729	H0E1S0	0.01	16	4	0.1	0	0	100.log	1.8654	1.0000	1.0000	5.9567	1.0000	1.0000
847	H0E1S0	0.01	64	2	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2534	0.7778	0.6944
592	H0E1S0	0.0001	16	2	0.1	0	0	100.log	2.2534	1.0000	1.0000	2.2536	0.5556	0.7222
221	H0E1S0	0.01	32	3	0.1	1	0	100.log	1.6523	0.6898	0.6023	2.4132	0.7469	0.7762
568	H0E1S0	0.01	64	3	0.1	0	0	100.log	2.7045	1.0000	1.0000	6.5386	0.2800	0.4324
845	H0E1S0	0.0001	64	3	0.2	0	0	100.log	2.2538	1.0000	1.0000	2.2538	0.7812	0.7292
390	H0E1S0	0.01	64	4	0.2	0	0	100.log	2.2520	1.0000	1.0000	2.2537	0.6875	0.7929
512	H0E1S0	0.01	16	4	0.2	0	0	100.log	2.1784	0.4600	0.5352	1.9420	0.7052	0.7519
438	H0E1S0	0.01	16	4	0.1	0	0	100.log	4.3487	0.5600	0.6899	4.2540	0.4600	0.5060
661	H0E1S0	0.01	32	4	0.1	0	0	100.log	2.2538	1.0000	1.0000	2.2539	0.5625	0.6083
397	H0E1S0	0.01	64	3	0.1	0	0	100.log	1.7435	1.0000	1.0000	0.3950	1.0000	1.0000
388	H0E1S0	0.0001	16	3	0.2	1	0	100.log	2.2522	1.0000	1.0000	2.2533	0.3600	0.4635
718	H0E1S0	0.0001	16	4	0.1	0	0	100.log	2.2539	0.7500	0.6667	2.2539	0.8125	0.7273
